Unnamed: 0,agent_type,scenario,reward,steps,duration,cost,datetime
0,v4,1,20.0,1000,16.65767104625702,1.4347700000000008,2024-04-22_19-49-10
1,v4,0,700.0,1000,27.76470063130061,2.7939799999999995,2024-04-22_22-37-01
2,v4,1,0.0,1000,23.017794144153594,1.9914,2024-04-22_23-04-52
3,v4,2,0.0,1000,31.94736494620641,2.772400000000002,2024-04-22_23-27-56
4,v4,2,0.0,1000,23.48237980206808,1.82503,2024-04-23_08-34-24
5,v4,2,160.0,1000,27.64371533791224,3.372850000000002,2024-05-02_17-01-27
6,v4,0,200.0,1000,66.95524440209071,10.330600000000002,2024-05-04_11-58-31
7,v4,0,340.0,1000,49.36270568370819,8.376260000000004,2024-05-05_00-17-35
8,v4,0,100.0,1000,19.836917380491894,3.05011,2024-05-05_15-50-35
9,v4,0,280.0,1000,22.398767375946044,3.062440000000001,2024-05-05_17-51-00
10,v4,2,120.0,1000,15.518054473400117,1.9884000000000008,2024-05-05_19-34-34
11,v4,2,180.0,1000,22.77947946389516,1.90288,2024-05-05_20-43-07
12,v4,1,360.0,1000,33.07728301286697,2.8488800000000016,2024-05-05_21-27-59
13,v4,2,380.0,1000,26.33692721525828,3.48742,2024-05-05_21-56-02
14,v4,0,400.0,1000,23.74207199811936,2.7093200000000013,2024-05-05_22-12-20
15,v4,0,160.0,1000,47.56961040099462,7.813860000000005,2024-05-06_16-58-23
16,hm_old,0,260.0,1000,45.823098532358806,6.488909999999997,2024-05-08_10-55-05
17,reflexion,0,140.0,1000,60.7558043162028,8.852089999999995,2024-05-08_10-55-16
18,hm_old,0,400.0,1000,157.80307656526566,23.47605,2024-05-08_19-19-33
19,hm_old,0,360.0,1000,174.68321208556492,24.31776000000003,2024-05-08_22-08-06
20,reflexion,0,300.0,1000,177.6469295779864,26.005089999999992,2024-05-08_22-05-23
21,hm_old,1,320.0,1000,34.3034867366155,4.27016,2024-05-09_01-03-10
22,hm_old,2,320.0,1000,16.786353429158527,1.9149400000000003,2024-05-09_01-37-36
23,reflexion,1,160.0,1000,234.14807467063267,29.824080000000013,2024-05-09_01-03-17
24,reflexion,2,280.0,1000,16.797884221871694,2.0366,2024-05-09_04-57-38
25,react,0,220.0,1000,10.727736063798268,1.33573,2024-05-09_11-15-22
26,react,1,300.0,1000,9.463837651411692,1.2232900000000002,2024-05-09_11-26-17
27,react,2,300.0,1000,5.869124805927276,0.8291600000000001,2024-05-09_11-36-06
28,react,0,360.0,1000,10.33176433245341,1.66139,2024-05-09_12-09-01
29,react,1,260.0,1000,9.696435149510702,1.3947999999999998,2024-05-09_12-19-33
30,react,2,280.0,1000,9.16014864842097,1.3359599999999996,2024-05-09_12-29-25
31,hm_old,0,500.0,1000,77.44278556903204,10.477459999999995,2024-05-09_12-09-30
32,hm_old,1,380.0,1000,163.9597311258316,24.345099999999977,2024-05-09_13-27-13
33,hm_old,2,300.0,1000,13.559489464759826,1.946010000000001,2024-05-09_16-11-26
34,react,0,100.0,1000,13.406149597962695,1.82253,2024-05-16_15-42-18
35,react,1,120.0,1000,9.984157045682272,1.5962900000000009,2024-05-16_15-55-57
36,react,2,300.0,1000,5.438618882497152,0.8616600000000001,2024-05-16_16-06-06
37,react,0,180.0,1000,11.829631872971852,1.67755,2024-05-16_16-11-47
38,react,1,220.0,1000,8.927023164431255,1.42619,2024-05-16_16-23-43
39,react,2,340.0,1000,8.229410755634309,1.5091900000000005,2024-05-16_16-32-43
40,hm_old,0,540.0,1000,67.20063430468241,10.509139999999991,2024-05-16_15-39-33
41,react,0,80.0,1000,9.804807456334432,1.4925900000000003,2024-05-16_16-41-02
42,react,1,160.0,1000,20.172912295659383,1.43452,2024-05-16_16-51-22
43,react,2,380.0,1000,20.111234041055045,1.3078900000000004,2024-05-16_17-11-42
44,reflexion,0,320.0,1000,133.269768734773,18.28201000000001,2024-05-16_15-41-23
45,hm_old,1,220.0,1000,75.30520259141922,9.266090000000007,2024-05-16_16-46-50
46,hm_old,2,260.0,1000,25.13525314728419,2.1762800000000007,2024-05-16_18-09-13
47,hm_old,1,540.0,1000,44.19032086531321,5.753110000000003,2024-05-16_19-11-20
48,hm_old,2,300.0,1000,22.42065840959549,2.23401,2024-05-16_19-55-39
49,reflexion,1,260.0,1000,194.6878367861112,24.155900000000024,2024-05-16_18-00-53
50,hm_old,1,560.0,1000,59.5013241926829,6.415049999999999,2024-05-16_20-19-52
51,hm_old,2,280.0,1000,23.87348351875941,1.9387200000000004,2024-05-16_21-20-13
52,reflexion,2,400.0,1000,26.9778756181399,2.0799800000000004,2024-05-16_21-17-33
53,reflexion,0,160.0,1000,274.0041788458824,31.551190000000023,2024-05-16_21-50-12
54,reflexion,1,420.0,1000,49.446171875794725,5.839259999999997,2024-05-17_02-28-55
55,reflexion,2,280.0,1000,38.04310346841813,2.8445,2024-05-17_03-18-34
56,reflexion,0,180.0,1000,223.93350928227107,26.801939999999995,2024-05-17_03-58-44
57,reflexion,1,400.0,1000,41.56400317351024,4.273790000000002,2024-05-17_07-42-47
58,reflexion,2,400.0,1000,28.57055637439092,2.080190000000001,2024-05-17_08-24-26
59,reflexion,1,440.0,1000,42.706498408317564,4.644329999999998,2024-05-17_13-04-12
60,reflexion,2,300.0,1000,18.725992488861085,1.89569,2024-05-17_13-47-16
61,reflexion,0,260.0,1000,168.01995828549067,21.05176000000002,2024-05-17_13-04-11
62,hm_old,2,320.0,1000,15.016862813631692,2.08217,2024-05-18_13-04-11
63,hm_old,0,160.0,1000,15.69554835955302,1.1039170000000007,2024-05-20_15-40-07
64,planreact_old,0,440.0,1000,34.60007966756821,7.636370000000001,2024-05-20_19-12-34
65,planreact_old,1,380.0,1000,29.255607271194457,5.845490000000003,2024-05-20_19-47-15
66,planreact_old,2,300.0,1000,12.38540130853653,1.766040000000001,2024-05-20_20-16-35
67,planreact_old,0,240.0,1000,52.983467940489454,12.544070000000003,2024-05-20_20-29-03
68,planreact_old,1,440.0,1000,20.93713929653168,3.9853,2024-05-20_21-22-07
69,planreact_old,2,420.0,1000,19.563574886322023,3.062899999999998,2024-05-20_21-43-07
70,planreact_old,0,500.0,1000,27.073574805259703,6.17845,2024-05-20_22-02-48
71,planreact_old,1,340.0,1000,32.55569135745366,6.44471,2024-05-20_22-29-57
72,planreact_old,2,360.0,1000,34.52204829454422,5.716400000000003,2024-05-20_23-02-34
73,planreact_old,0,440.0,1000,67.50237657229106,10.937539999999991,2024-05-21_15-18-42
74,hm,0,580.0,1000,73.71201205253601,10.56454999999999,2024-05-21_17-22-59
75,hm,2,420.0,1000,37.07502603530884,5.220119999999999,2024-05-21_18-42-06
76,hm,1,300.0,1000,40.879836336771646,5.680690000000002,2024-05-21_18-41-34
77,hm,2,320.0,1000,22.34206502437592,3.267580000000002,2024-05-21_19-19-13
78,hm,0,420.0,1000,106.22908781766893,15.36705,2024-05-21_18-45-20
79,planreact,0,440.0,1000,10.43945163488388,1.7865800000000005,2024-05-21_20-42-56
80,planreact,1,440.0,1000,12.495788733164469,2.0153600000000007,2024-05-21_20-42-39
81,planreact,2,320.0,1000,12.880179584026337,2.0326500000000003,2024-05-21_20-42-31
82,planreact,0,340.0,1000,14.32756262222926,2.25991,2024-05-21_20-53-26
83,planreact,1,240.0,1000,12.63676097393036,1.8935900000000008,2024-05-21_20-55-13
84,planreact,2,220.0,1000,12.652525655428567,1.7103700000000004,2024-05-21_20-55-26
85,planreact,2,260.0,1000,9.04721165895462,1.2650499999999998,2024-05-21_21-08-08
86,planreact,1,480.0,1000,14.81196517944336,2.37435,2024-05-21_21-07-55
87,hm,1,220.0,1000,121.20717687606812,16.453999999999997,2024-05-21_19-22-31
88,planreact,0,440.0,1000,16.653911340236665,2.78132,2024-05-21_21-07-50
89,planreact,2,280.0,1000,9.554846517244975,1.4360200000000003,2024-05-21_21-17-13
90,hm,0,560.0,1000,55.50433951616287,9.280139999999983,2024-05-21_20-31-37
91,planreact,2,140.0,1000,8.646226692199708,1.28012,2024-05-21_21-26-49
92,planreact,0,120.0,1000,17.669646950562797,2.65616,2024-05-21_21-24-33
93,planreact,1,300.0,1000,23.10757091442744,3.7087399999999993,2024-05-21_21-22-48
94,planreact,0,340.0,1000,12.563734531402588,1.9592,2024-05-21_21-42-17
95,planreact,1,440.0,1000,16.52948795159658,2.43096,2024-05-21_21-45-59
96,planreact,0,440.0,1000,13.854138724009196,2.0218200000000004,2024-05-21_21-56-59
97,hm,1,520.0,1000,57.81942459742229,9.006610000000004,2024-05-21_21-23-48
98,hm,2,300.0,1000,18.826989372571308,2.859230000000001,2024-05-21_22-06-04
99,hm,2,280.0,1000,169.4223866780599,20.437099999999987,2024-05-21_19-41-36
100,hm,2,460.0,1000,29.070804250240325,4.584569999999995,2024-05-21_22-05-53
101,hm,1,540.0,1000,48.25521398385366,7.863040000000002,2024-05-21_22-04-57
102,hm,1,300.0,1000,53.98116004069646,7.55759,2024-05-21_22-04-40
103,hm,0,500.0,1000,91.8531167626381,14.242730000000002,2024-05-21_21-27-12
104,hm,0,560.0,1000,59.01697665452957,9.43058,2024-05-21_22-06-22
105,hm,1,500.0,1000,70.15103909174601,10.040189999999992,2024-05-21_22-21-41
74,hm_gpt35,0,20.0,1000,4.159339948495229,0.4100020000000001,2024-05-21_18-11-59
75,hm_gpt35,2,0.0,1000,13.05903771718343,1.290698,2024-05-21_18-43-34
76,hm_gpt35,0,0.0,1000,6.951233800252279,0.563725,2024-05-21_18-55-39
77,hm_gpt35,0,0.0,1000,7.908979300657908,0.7251360000000004,2024-05-21_19-08-23
78,hm_gpt35,0,0.0,1000,3.6042635003725687,0.3088559999999999,2024-05-21_19-31-07
79,hm_gpt35,0,0.0,1000,12.587023480733237,1.3745279999999995,2024-05-21_19-26-29
80,hm_gpt35,2,0.0,1000,31.03817873795828,3.258074999999999,2024-05-21_19-08-29
81,hm_gpt35,2,20.0,1000,15.061817967891692,1.3161979999999995,2024-05-21_19-42-00
82,hm_gpt35,2,20.0,1000,14.101434187094371,1.5199689999999983,2024-05-21_19-57-05
83,hm_gpt35,2,0.0,1000,6.689033464590708,0.635957,2024-05-21_20-11-12
84,hm_gpt35,0,280.0,1000,11.77174396912257,2.0652750000000006,2024-05-21_20-32-35
85,hm_gpt35,2,20.0,1000,28.116775266329448,3.5061550000000024,2024-05-21_20-17-54
86,hm_gpt35,2,20.0,1000,5.767060712973277,0.6214430000000002,2024-05-21_20-46-02
87,hm_gpt35,0,100.0,1000,10.071195363998411,1.1442919999999983,2024-05-21_20-44-23
88,hm_gpt35,1,160.0,1000,27.216521068414053,3.513852000000005,2024-05-21_20-32-21
89,hm_gpt35,2,0.0,1000,6.960527197519938,0.7880470000000002,2024-05-21_20-53-40
90,hm_gpt35,0,20.0,1000,11.04626423517863,1.1144500000000002,2024-05-21_20-54-29
91,hm_gpt35,0,20.0,1000,35.227586245536806,3.845003000000001,2024-05-21_20-32-43
92,hm_gpt35,2,0.0,1000,8.008549269040426,0.887474,2024-05-21_21-00-38
93,hm_gpt35,1,100.0,1000,7.228608798980713,0.9537560000000008,2024-05-21_21-01-36
94,hm_gpt35,2,0.0,1000,3.888077000776928,0.4137269999999999,2024-05-21_21-08-40
95,hm_gpt35,1,20.0,1000,5.157165586948395,0.5345169999999999,2024-05-21_21-08-51
96,hm_gpt35,2,0.0,1000,3.3303812821706136,0.3264639999999999,2024-05-21_21-12-34
97,hm_gpt35,0,40.0,1000,10.696317533651987,1.106284,2024-05-21_21-05-33
98,hm_gpt35,1,180.0,1000,12.621876748402912,1.787844999999998,2024-05-21_21-14-02
99,hm_gpt35,1,120.0,1000,18.104220215479533,2.0653990000000007,2024-05-21_21-21-44
100,hm_gpt35,0,0.0,1000,57.66622309684753,4.005274000000002,2024-05-21_21-07-58
101,hm_gpt35,1,100.0,1000,34.035792497793835,1.4597440000000002,2024-05-21_21-39-52
