,interaction,reward,relative_interaction,scenario_number,datetime
368,14.0,1.389,6.0,6,2024-01-26_23-04-01
369,15.0,3.81,7.0,6,2024-01-26_23-04-01
370,16.0,2.857,8.0,6,2024-01-26_23-04-01
371,17.0,2.083,9.0,6,2024-01-26_23-04-01
372,18.0,3.429,10.0,6,2024-01-26_23-04-01
373,19.0,3.704,11.0,6,2024-01-26_23-04-01
374,20.0,3.571,12.0,6,2024-01-26_23-04-01
375,21.0,2.344,13.0,6,2024-01-26_23-04-01
376,22.0,3.75,14.0,6,2024-01-26_23-04-01
377,23.0,3.571,15.0,6,2024-01-26_23-04-01
378,24.0,4.375,16.0,6,2024-01-26_23-04-01
379,25.0,2.857,17.0,6,2024-01-26_23-04-01
380,26.0,3.906,18.0,6,2024-01-26_23-04-01
381,1.0,-0.417,-7.0,3,2024-01-26_22-53-15
382,2.0,0.0,-6.0,3,2024-01-26_22-53-15
383,3.0,-1.562,-5.0,3,2024-01-26_22-53-15
384,4.0,0.0,-4.0,3,2024-01-26_22-53-15
385,5.0,3.571,-3.0,3,2024-01-26_22-53-15
386,6.0,2.0,-2.0,3,2024-01-26_22-53-15
387,7.0,3.125,-1.0,3,2024-01-26_22-53-15
388,8.0,3.125,0.0,3,2024-01-26_22-53-15
389,9.0,3.125,1.0,3,2024-01-26_22-53-15
390,10.0,0.0,2.0,3,2024-01-26_22-53-15
391,11.0,4.167,3.0,3,2024-01-26_22-53-15
392,12.0,3.571,4.0,3,2024-01-26_22-53-15
393,13.0,2.679,5.0,3,2024-01-26_22-53-15
394,14.0,3.906,6.0,3,2024-01-26_22-53-15
395,15.0,3.81,7.0,3,2024-01-26_22-53-15
396,16.0,3.125,8.0,3,2024-01-26_22-53-15
397,17.0,2.857,9.0,3,2024-01-26_22-53-15
398,18.0,3.81,10.0,3,2024-01-26_22-53-15
399,19.0,4.688,11.0,3,2024-01-26_22-53-15
400,20.0,4.667,12.0,3,2024-01-26_22-53-15
401,21.0,2.344,13.0,3,2024-01-26_22-53-15
402,22.0,3.81,14.0,3,2024-01-26_22-53-15
403,23.0,2.5,15.0,3,2024-01-26_22-53-15
404,1.0,-2.5,-19.0,0,2024-01-26_22-50-08
405,2.0,3.571,-18.0,0,2024-01-26_22-50-08
406,3.0,0.0,-17.0,0,2024-01-26_22-50-08
407,4.0,0.0,-16.0,0,2024-01-26_22-50-08
408,5.0,3.75,-15.0,0,2024-01-26_22-50-08
409,6.0,0.833,-14.0,0,2024-01-26_22-50-08
410,7.0,3.5,-13.0,0,2024-01-26_22-50-08
411,8.0,3.571,-12.0,0,2024-01-26_22-50-08
412,9.0,3.571,-11.0,0,2024-01-26_22-50-08
413,10.0,3.571,-10.0,0,2024-01-26_22-50-08
414,11.0,-1.25,-9.0,0,2024-01-26_22-50-08
415,12.0,3.906,-8.0,0,2024-01-26_22-50-08
416,13.0,3.571,-7.0,0,2024-01-26_22-50-08
417,14.0,4.167,-6.0,0,2024-01-26_22-50-08
418,15.0,3.571,-5.0,0,2024-01-26_22-50-08
419,16.0,0.0,-4.0,0,2024-01-26_22-50-08
420,17.0,-3.571,-3.0,0,2024-01-26_22-50-08
421,18.0,3.889,-2.0,0,2024-01-26_22-50-08
422,19.0,0.0,-1.0,0,2024-01-26_22-50-08
423,20.0,3.333,0.0,0,2024-01-26_22-50-08
424,21.0,3.333,1.0,0,2024-01-26_22-50-08
425,22.0,3.125,2.0,0,2024-01-26_22-50-08
426,1.0,0.0,-9.0,6,2024-01-26_22-18-46
427,2.0,0.0,-8.0,6,2024-01-26_22-18-46
428,3.0,2.424,-7.0,6,2024-01-26_22-18-46
429,4.0,-0.952,-6.0,6,2024-01-26_22-18-46
430,5.0,-3.571,-5.0,6,2024-01-26_22-18-46
431,6.0,3.409,-4.0,6,2024-01-26_22-18-46
432,7.0,3.333,-3.0,6,2024-01-26_22-18-46
433,8.0,3.906,-2.0,6,2024-01-26_22-18-46
434,9.0,3.571,-1.0,6,2024-01-26_22-18-46
435,10.0,2.381,0.0,6,2024-01-26_22-18-46
436,11.0,2.778,1.0,6,2024-01-26_22-18-46
437,12.0,3.81,2.0,6,2024-01-26_22-18-46
438,13.0,3.906,3.0,6,2024-01-26_22-18-46
439,14.0,2.381,4.0,6,2024-01-26_22-18-46
440,15.0,2.5,5.0,6,2024-01-26_22-18-46
441,16.0,3.125,6.0,6,2024-01-26_22-18-46
442,17.0,2.625,7.0,6,2024-01-26_22-18-46
443,18.0,3.571,8.0,6,2024-01-26_22-18-46
444,19.0,2.5,9.0,6,2024-01-26_22-18-46
445,20.0,3.571,10.0,6,2024-01-26_22-18-46
446,1.0,-2.5,-5.0,0,2024-01-26_22-13-32
447,2.0,1.75,-4.0,0,2024-01-26_22-13-32
448,3.0,3.571,-3.0,0,2024-01-26_22-13-32
449,4.0,2.5,-2.0,0,2024-01-26_22-13-32
450,5.0,3.571,-1.0,0,2024-01-26_22-13-32
451,6.0,4.0,0.0,0,2024-01-26_22-13-32
452,7.0,3.571,1.0,0,2024-01-26_22-13-32
453,8.0,4.327,2.0,0,2024-01-26_22-13-32
454,9.0,2.857,3.0,0,2024-01-26_22-13-32
455,10.0,2.344,4.0,0,2024-01-26_22-13-32
456,11.0,2.8,5.0,0,2024-01-26_22-13-32
457,12.0,4.375,6.0,0,2024-01-26_22-13-32
458,13.0,3.571,7.0,0,2024-01-26_22-13-32
459,14.0,3.173,8.0,0,2024-01-26_22-13-32
460,15.0,1.389,9.0,0,2024-01-26_22-13-32
461,16.0,3.429,10.0,0,2024-01-26_22-13-32
462,17.0,3.571,11.0,0,2024-01-26_22-13-32
463,18.0,2.083,12.0,0,2024-01-26_22-13-32
464,19.0,4.167,13.0,0,2024-01-26_22-13-32
465,20.0,3.429,14.0,0,2024-01-26_22-13-32
466,21.0,4.0,,0,2024-01-26_22-13-32
467,22.0,2.679,,0,2024-01-26_22-13-32
468,23.0,3.81,,0,2024-01-26_22-13-32
469,24.0,3.906,18.0,0,2024-01-26_22-13-32
470,1.0,-2.8,-12.0,7,2024-01-27_00-09-44
471,2.0,2.909,-11.0,7,2024-01-27_00-09-44
472,3.0,2.5,-10.0,7,2024-01-27_00-09-44
473,4.0,3.81,-9.0,7,2024-01-27_00-09-44
474,5.0,2.344,-8.0,7,2024-01-27_00-09-44
475,6.0,-3.81,-7.0,7,2024-01-27_00-09-44
476,7.0,3.571,-6.0,7,2024-01-27_00-09-44
477,8.0,0.0,-5.0,7,2024-01-27_00-09-44
478,9.0,2.625,-4.0,7,2024-01-27_00-09-44
479,10.0,3.571,-3.0,7,2024-01-27_00-09-44
480,11.0,3.571,-2.0,7,2024-01-27_00-09-44
481,12.0,3.81,-1.0,7,2024-01-27_00-09-44
482,13.0,2.5,0.0,7,2024-01-27_00-09-44
483,14.0,1.167,1.0,7,2024-01-27_00-09-44
484,15.0,-5.091,,7,2024-01-27_00-09-44
485,16.0,3.125,,7,2024-01-27_00-09-44
486,17.0,3.571,,7,2024-01-27_00-09-44
487,18.0,3.571,5.0,7,2024-01-27_00-09-44
488,1.0,4.242,-5.0,8,2024-01-26_21-02-06
489,2.0,-3.125,-4.0,8,2024-01-26_21-02-06
490,3.0,3.81,-3.0,8,2024-01-26_21-02-06
491,4.0,4.0,-2.0,8,2024-01-26_21-02-06
492,5.0,3.175,-1.0,8,2024-01-26_21-02-06
493,6.0,4.444,0.0,8,2024-01-26_21-02-06
494,7.0,3.81,1.0,8,2024-01-26_21-02-06
495,8.0,3.906,2.0,8,2024-01-26_21-02-06
496,9.0,4.0,3.0,8,2024-01-26_21-02-06
497,10.0,3.333,4.0,8,2024-01-26_21-02-06
498,11.0,4.0,5.0,8,2024-01-26_21-02-06
499,12.0,4.0,6.0,8,2024-01-26_21-02-06
500,13.0,3.571,7.0,8,2024-01-26_21-02-06
501,14.0,3.429,8.0,8,2024-01-26_21-02-06
502,15.0,2.5,9.0,8,2024-01-26_21-02-06
503,16.0,4.667,10.0,8,2024-01-26_21-02-06
504,17.0,4.0,11.0,8,2024-01-26_21-02-06
505,18.0,3.571,12.0,8,2024-01-26_21-02-06
506,1.0,1.562,-10.0,8,2024-01-26_22-18-58
507,2.0,-1.333,-9.0,8,2024-01-26_22-18-58
508,3.0,-2.5,-8.0,8,2024-01-26_22-18-58
509,4.0,-1.111,-7.0,8,2024-01-26_22-18-58
510,5.0,-4.848,-6.0,8,2024-01-26_22-18-58
511,6.0,-0.571,-5.0,8,2024-01-26_22-18-58
512,7.0,-1.786,-4.0,8,2024-01-26_22-18-58
513,8.0,4.0,-3.0,8,2024-01-26_22-18-58
514,9.0,3.81,-2.0,8,2024-01-26_22-18-58
515,10.0,3.81,-1.0,8,2024-01-26_22-18-58
516,11.0,3.81,0.0,8,2024-01-26_22-18-58
517,12.0,1.25,,8,2024-01-26_22-18-58
518,13.0,3.906,,8,2024-01-26_22-18-58
519,14.0,3.571,,8,2024-01-26_22-18-58
520,15.0,0.0,,8,2024-01-26_22-18-58
521,16.0,3.81,5.0,8,2024-01-26_22-18-58
522,17.0,3.571,6.0,8,2024-01-26_22-18-58
523,18.0,0.781,7.0,8,2024-01-26_22-18-58
524,19.0,-4.167,,8,2024-01-26_22-18-58
525,20.0,3.125,,8,2024-01-26_22-18-58
526,21.0,2.667,,8,2024-01-26_22-18-58
527,1.0,-3.333,-5.0,2,2024-01-26_23-50-00
528,2.0,3.333,-4.0,2,2024-01-26_23-50-00
529,3.0,3.125,-3.0,2,2024-01-26_23-50-00
530,4.0,3.429,-2.0,2,2024-01-26_23-50-00
531,5.0,3.81,-1.0,2,2024-01-26_23-50-00
532,6.0,3.81,0.0,2,2024-01-26_23-50-00
533,7.0,4.0,1.0,2,2024-01-26_23-50-00
534,8.0,2.667,2.0,2,2024-01-26_23-50-00
535,9.0,3.81,3.0,2,2024-01-26_23-50-00
536,10.0,3.429,4.0,2,2024-01-26_23-50-00
537,11.0,3.429,5.0,2,2024-01-26_23-50-00
538,12.0,3.429,6.0,2,2024-01-26_23-50-00
539,13.0,2.857,7.0,2,2024-01-26_23-50-00
540,14.0,2.857,,2,2024-01-26_23-50-00
541,15.0,2.375,,2,2024-01-26_23-50-00
542,16.0,2.857,,2,2024-01-26_23-50-00
543,17.0,2.5,,2,2024-01-26_23-50-00
544,18.0,2.667,,2,2024-01-26_23-50-00
545,19.0,3.81,,2,2024-01-26_23-50-00
546,20.0,2.5,14.0,2,2024-01-26_23-50-00
547,1.0,1.429,-5.0,3,2024-01-26_22-18-27
548,2.0,-1.25,-4.0,3,2024-01-26_22-18-27
549,3.0,1.429,-3.0,3,2024-01-26_22-18-27
550,4.0,1.429,-2.0,3,2024-01-26_22-18-27
551,5.0,1.667,-1.0,3,2024-01-26_22-18-27
552,6.0,1.0,0.0,3,2024-01-26_22-18-27
553,7.0,3.125,1.0,3,2024-01-26_22-18-27
554,8.0,1.562,2.0,3,2024-01-26_22-18-27
555,9.0,0.833,3.0,3,2024-01-26_22-18-27
556,10.0,1.25,4.0,3,2024-01-26_22-18-27
557,11.0,1.429,5.0,3,2024-01-26_22-18-27
558,12.0,0.625,6.0,3,2024-01-26_22-18-27
559,13.0,1.25,7.0,3,2024-01-26_22-18-27
560,14.0,1.25,8.0,3,2024-01-26_22-18-27
561,15.0,1.25,9.0,3,2024-01-26_22-18-27
562,16.0,0.625,10.0,3,2024-01-26_22-18-27
563,17.0,2.344,11.0,3,2024-01-26_22-18-27
564,18.0,2.857,12.0,3,2024-01-26_22-18-27
565,19.0,1.429,13.0,3,2024-01-26_22-18-27
566,20.0,1.429,14.0,3,2024-01-26_22-18-27
567,21.0,0.625,15.0,3,2024-01-26_22-18-27
568,22.0,1.429,16.0,3,2024-01-26_22-18-27
569,23.0,1.429,17.0,3,2024-01-26_22-18-27
570,24.0,1.429,18.0,3,2024-01-26_22-18-27
571,25.0,1.429,19.0,3,2024-01-26_22-18-27
572,26.0,1.25,20.0,3,2024-01-26_22-18-27
573,27.0,1.429,21.0,3,2024-01-26_22-18-27
574,28.0,1.75,22.0,3,2024-01-26_22-18-27
575,1.0,1.458,-4.0,8,2024-01-27_00-10-57
576,2.0,3.333,-3.0,8,2024-01-27_00-10-57
577,3.0,3.646,-2.0,8,2024-01-27_00-10-57
578,4.0,2.857,-1.0,8,2024-01-27_00-10-57
579,5.0,2.5,0.0,8,2024-01-27_00-10-57
580,6.0,4.0,1.0,8,2024-01-27_00-10-57
581,7.0,3.0,2.0,8,2024-01-27_00-10-57
582,8.0,3.81,3.0,8,2024-01-27_00-10-57
583,9.0,3.636,4.0,8,2024-01-27_00-10-57
584,10.0,2.625,5.0,8,2024-01-27_00-10-57
585,11.0,3.889,6.0,8,2024-01-27_00-10-57
586,12.0,4.0,7.0,8,2024-01-27_00-10-57
587,13.0,3.333,8.0,8,2024-01-27_00-10-57
588,14.0,2.625,9.0,8,2024-01-27_00-10-57
589,15.0,4.0,10.0,8,2024-01-27_00-10-57
590,16.0,3.333,11.0,8,2024-01-27_00-10-57
591,17.0,2.333,12.0,8,2024-01-27_00-10-57
592,18.0,4.444,13.0,8,2024-01-27_00-10-57
593,1.0,-1.25,-4.0,2,2024-01-26_20-42-19
594,2.0,1.562,-3.0,2,2024-01-26_20-42-19
595,3.0,4.615,-2.0,2,2024-01-26_20-42-19
596,4.0,3.429,-1.0,2,2024-01-26_20-42-19
597,5.0,3.81,0.0,2,2024-01-26_20-42-19
598,6.0,3.81,1.0,2,2024-01-26_20-42-19
599,7.0,3.182,2.0,2,2024-01-26_20-42-19
600,8.0,2.8,3.0,2,2024-01-26_20-42-19
601,9.0,3.429,4.0,2,2024-01-26_20-42-19
602,10.0,4.615,5.0,2,2024-01-26_20-42-19
603,11.0,4.286,6.0,2,2024-01-26_20-42-19
604,12.0,4.167,7.0,2,2024-01-26_20-42-19
605,13.0,2.545,8.0,2,2024-01-26_20-42-19
606,14.0,4.455,9.0,2,2024-01-26_20-42-19
607,15.0,1.481,,2,2024-01-26_20-42-19
608,16.0,4.286,,2,2024-01-26_20-42-19
609,17.0,3.333,,2,2024-01-26_20-42-19
610,18.0,4.0,13.0,2,2024-01-26_20-42-19
611,19.0,4.444,14.0,2,2024-01-26_20-42-19
612,20.0,4.083,15.0,2,2024-01-26_20-42-19
613,21.0,3.673,16.0,2,2024-01-26_20-42-19
614,22.0,3.333,17.0,2,2024-01-26_20-42-19
615,23.0,4.444,18.0,2,2024-01-26_20-42-19
616,1.0,-0.694,,6,2024-01-26_23-11-03
617,2.0,1.25,,6,2024-01-26_23-11-03
618,3.0,-1.25,,6,2024-01-26_23-11-03
619,4.0,3.365,,6,2024-01-26_23-11-03
620,5.0,1.556,,6,2024-01-26_23-11-03
621,6.0,0.227,,6,2024-01-26_23-11-03
622,7.0,0.577,,6,2024-01-26_23-11-03
623,1.0,3.125,-15.0,4,2024-01-27_00-26-45
624,2.0,1.333,-14.0,4,2024-01-27_00-26-45
625,3.0,-3.333,-13.0,4,2024-01-27_00-26-45
626,4.0,0.714,-12.0,4,2024-01-27_00-26-45
627,5.0,0.0,-11.0,4,2024-01-27_00-26-45
628,6.0,-2.667,-10.0,4,2024-01-27_00-26-45
629,7.0,2.5,-9.0,4,2024-01-27_00-26-45
630,8.0,-4.167,-8.0,4,2024-01-27_00-26-45
631,9.0,-1.786,-7.0,4,2024-01-27_00-26-45
632,10.0,2.5,-6.0,4,2024-01-27_00-26-45
633,11.0,0.0,-5.0,4,2024-01-27_00-26-45
634,12.0,2.5,-4.0,4,2024-01-27_00-26-45
635,13.0,0.0,-3.0,4,2024-01-27_00-26-45
636,14.0,-3.0,-2.0,4,2024-01-27_00-26-45
637,15.0,1.905,-1.0,4,2024-01-27_00-26-45
638,16.0,4.167,0.0,4,2024-01-27_00-26-45
639,17.0,2.667,1.0,4,2024-01-27_00-26-45
640,18.0,1.667,2.0,4,2024-01-27_00-26-45
641,19.0,2.667,3.0,4,2024-01-27_00-26-45
642,20.0,2.667,4.0,4,2024-01-27_00-26-45
643,21.0,3.429,5.0,4,2024-01-27_00-26-45
644,22.0,3.333,6.0,4,2024-01-27_00-26-45
645,23.0,4.167,7.0,4,2024-01-27_00-26-45
646,24.0,3.333,8.0,4,2024-01-27_00-26-45
647,1.0,0.0,-5.0,6,2024-01-27_00-13-36
648,2.0,3.125,-4.0,6,2024-01-27_00-13-36
649,3.0,4.667,-3.0,6,2024-01-27_00-13-36
650,4.0,5.25,-2.0,6,2024-01-27_00-13-36
651,5.0,3.571,-1.0,6,2024-01-27_00-13-36
652,6.0,3.5,0.0,6,2024-01-27_00-13-36
653,7.0,3.571,1.0,6,2024-01-27_00-13-36
654,8.0,3.906,2.0,6,2024-01-27_00-13-36
655,9.0,3.81,3.0,6,2024-01-27_00-13-36
656,10.0,4.0,4.0,6,2024-01-27_00-13-36
657,11.0,3.571,5.0,6,2024-01-27_00-13-36
658,12.0,4.375,6.0,6,2024-01-27_00-13-36
659,13.0,3.571,7.0,6,2024-01-27_00-13-36
660,14.0,4.375,8.0,6,2024-01-27_00-13-36
661,15.0,2.857,9.0,6,2024-01-27_00-13-36
662,16.0,3.906,10.0,6,2024-01-27_00-13-36
663,17.0,4.167,11.0,6,2024-01-27_00-13-36
664,18.0,4.667,12.0,6,2024-01-27_00-13-36
665,19.0,2.5,13.0,6,2024-01-27_00-13-36
666,20.0,3.571,14.0,6,2024-01-27_00-13-36
667,21.0,3.571,15.0,6,2024-01-27_00-13-36
668,22.0,3.571,16.0,6,2024-01-27_00-13-36
669,23.0,3.571,17.0,6,2024-01-27_00-13-36
670,24.0,1.429,18.0,6,2024-01-27_00-13-36
671,25.0,4.375,19.0,6,2024-01-27_00-13-36
672,26.0,3.571,20.0,6,2024-01-27_00-13-36
673,27.0,3.906,21.0,6,2024-01-27_00-13-36
674,1.0,2.333,-14.0,4,2024-01-26_23-35-46
675,2.0,-3.333,-13.0,4,2024-01-26_23-35-46
676,3.0,-2.667,-12.0,4,2024-01-26_23-35-46
677,4.0,3.81,-11.0,4,2024-01-26_23-35-46
678,5.0,-3.0,-10.0,4,2024-01-26_23-35-46
679,6.0,2.5,-9.0,4,2024-01-26_23-35-46
680,7.0,2.909,-8.0,4,2024-01-26_23-35-46
681,8.0,-4.0,-7.0,4,2024-01-26_23-35-46
682,9.0,0.0,-6.0,4,2024-01-26_23-35-46
683,10.0,5.091,-5.0,4,2024-01-26_23-35-46
684,11.0,3.571,-4.0,4,2024-01-26_23-35-46
685,12.0,2.625,-3.0,4,2024-01-26_23-35-46
686,13.0,4.156,-2.0,4,2024-01-26_23-35-46
687,14.0,3.81,-1.0,4,2024-01-26_23-35-46
688,15.0,2.857,0.0,4,2024-01-26_23-35-46
689,16.0,3.571,1.0,4,2024-01-26_23-35-46
690,17.0,3.81,2.0,4,2024-01-26_23-35-46
691,18.0,3.125,3.0,4,2024-01-26_23-35-46
692,19.0,3.0,4.0,4,2024-01-26_23-35-46
693,20.0,1.905,5.0,4,2024-01-26_23-35-46
694,21.0,4.167,6.0,4,2024-01-26_23-35-46
695,22.0,3.673,7.0,4,2024-01-26_23-35-46
696,23.0,3.333,8.0,4,2024-01-26_23-35-46
697,24.0,2.857,9.0,4,2024-01-26_23-35-46
698,25.0,4.0,10.0,4,2024-01-26_23-35-46
699,26.0,2.5,11.0,4,2024-01-26_23-35-46
700,27.0,2.679,12.0,4,2024-01-26_23-35-46
701,28.0,2.8,13.0,4,2024-01-26_23-35-46
702,1.0,0.625,-6.0,3,2024-01-26_20-56-55
703,2.0,1.25,-5.0,3,2024-01-26_20-56-55
704,3.0,0.0,-4.0,3,2024-01-26_20-56-55
705,4.0,1.25,-3.0,3,2024-01-26_20-56-55
706,5.0,1.429,-2.0,3,2024-01-26_20-56-55
707,6.0,2.0,-1.0,3,2024-01-26_20-56-55
708,7.0,0.625,0.0,3,2024-01-26_20-56-55
709,8.0,1.429,1.0,3,2024-01-26_20-56-55
710,9.0,1.111,2.0,3,2024-01-26_20-56-55
711,10.0,1.429,3.0,3,2024-01-26_20-56-55
712,11.0,1.429,4.0,3,2024-01-26_20-56-55
713,12.0,1.0,5.0,3,2024-01-26_20-56-55
714,13.0,1.667,6.0,3,2024-01-26_20-56-55
715,14.0,1.111,7.0,3,2024-01-26_20-56-55
716,15.0,0.625,,3,2024-01-26_20-56-55
717,16.0,1.0,,3,2024-01-26_20-56-55
718,17.0,1.667,10.0,3,2024-01-26_20-56-55
719,18.0,1.75,11.0,3,2024-01-26_20-56-55
720,19.0,1.429,12.0,3,2024-01-26_20-56-55
721,20.0,1.0,13.0,3,2024-01-26_20-56-55
722,21.0,1.429,14.0,3,2024-01-26_20-56-55
723,22.0,1.429,15.0,3,2024-01-26_20-56-55
724,23.0,1.25,16.0,3,2024-01-26_20-56-55
725,24.0,1.562,17.0,3,2024-01-26_20-56-55
