,interaction,reward,relative_interaction,scenario_number,datetime
726,25.0,1.429,18.0,3,2024-01-26_20-56-55
727,26.0,1.429,19.0,3,2024-01-26_20-56-55
728,27.0,1.667,20.0,3,2024-01-26_20-56-55
729,28.0,0.625,21.0,3,2024-01-26_20-56-55
730,29.0,1.0,22.0,3,2024-01-26_20-56-55
731,30.0,1.429,23.0,3,2024-01-26_20-56-55
732,31.0,1.25,24.0,3,2024-01-26_20-56-55
733,32.0,1.905,25.0,3,2024-01-26_20-56-55
734,33.0,1.429,26.0,3,2024-01-26_20-56-55
735,34.0,1.25,27.0,3,2024-01-26_20-56-55
736,35.0,1.75,28.0,3,2024-01-26_20-56-55
737,36.0,1.429,29.0,3,2024-01-26_20-56-55
738,37.0,1.429,30.0,3,2024-01-26_20-56-55
739,38.0,1.429,31.0,3,2024-01-26_20-56-55
740,39.0,1.25,32.0,3,2024-01-26_20-56-55
741,40.0,0.625,33.0,3,2024-01-26_20-56-55
742,41.0,1.667,34.0,3,2024-01-26_20-56-55
743,42.0,1.667,35.0,3,2024-01-26_20-56-55
744,43.0,1.0,36.0,3,2024-01-26_20-56-55
745,44.0,1.429,37.0,3,2024-01-26_20-56-55
746,45.0,1.429,38.0,3,2024-01-26_20-56-55
747,46.0,1.429,39.0,3,2024-01-26_20-56-55
748,47.0,1.429,40.0,3,2024-01-26_20-56-55
749,1.0,4.167,-5.0,8,2024-01-26_22-59-22
750,2.0,-1.154,-4.0,8,2024-01-26_22-59-22
751,3.0,3.333,-3.0,8,2024-01-26_22-59-22
752,4.0,3.81,-2.0,8,2024-01-26_22-59-22
753,5.0,3.516,-1.0,8,2024-01-26_22-59-22
754,6.0,1.667,0.0,8,2024-01-26_22-59-22
755,7.0,3.81,1.0,8,2024-01-26_22-59-22
756,8.0,3.81,2.0,8,2024-01-26_22-59-22
757,9.0,4.667,3.0,8,2024-01-26_22-59-22
758,10.0,3.333,4.0,8,2024-01-26_22-59-22
759,11.0,4.167,5.0,8,2024-01-26_22-59-22
760,12.0,3.571,6.0,8,2024-01-26_22-59-22
761,13.0,2.667,7.0,8,2024-01-26_22-59-22
762,14.0,3.571,8.0,8,2024-01-26_22-59-22
763,15.0,3.81,9.0,8,2024-01-26_22-59-22
764,16.0,3.81,10.0,8,2024-01-26_22-59-22
765,17.0,3.636,11.0,8,2024-01-26_22-59-22
766,18.0,3.81,12.0,8,2024-01-26_22-59-22
767,19.0,3.81,13.0,8,2024-01-26_22-59-22
768,20.0,3.571,14.0,8,2024-01-26_22-59-22
769,1.0,0.0,-11.0,1,2024-01-26_22-17-32
770,2.0,-1.333,-10.0,1,2024-01-26_22-17-32
771,3.0,0.0,-9.0,1,2024-01-26_22-17-32
772,4.0,0.0,-8.0,1,2024-01-26_22-17-32
773,5.0,0.714,-7.0,1,2024-01-26_22-17-32
774,6.0,-2.083,-6.0,1,2024-01-26_22-17-32
775,7.0,3.571,-5.0,1,2024-01-26_22-17-32
776,8.0,-2.5,-4.0,1,2024-01-26_22-17-32
777,9.0,-4.167,-3.0,1,2024-01-26_22-17-32
778,10.0,1.562,-2.0,1,2024-01-26_22-17-32
779,11.0,0.0,-1.0,1,2024-01-26_22-17-32
780,12.0,2.5,0.0,1,2024-01-26_22-17-32
781,13.0,-3.571,,1,2024-01-26_22-17-32
782,14.0,-3.81,,1,2024-01-26_22-17-32
783,15.0,0.694,,1,2024-01-26_22-17-32
784,16.0,-2.375,,1,2024-01-26_22-17-32
785,17.0,-2.4,,1,2024-01-26_22-17-32
786,18.0,4.375,,1,2024-01-26_22-17-32
787,19.0,2.344,,1,2024-01-26_22-17-32
788,20.0,3.077,,1,2024-01-26_22-17-32
789,21.0,4.167,9.0,1,2024-01-26_22-17-32
790,1.0,3.333,-4.0,0,2024-01-26_20-38-54
791,2.0,3.571,-3.0,0,2024-01-26_20-38-54
792,3.0,3.571,-2.0,0,2024-01-26_20-38-54
793,4.0,3.571,-1.0,0,2024-01-26_20-38-54
794,5.0,3.571,0.0,0,2024-01-26_20-38-54
795,6.0,3.906,1.0,0,2024-01-26_20-38-54
796,7.0,3.571,2.0,0,2024-01-26_20-38-54
797,8.0,4.167,3.0,0,2024-01-26_20-38-54
798,9.0,4.667,4.0,0,2024-01-26_20-38-54
799,10.0,3.571,5.0,0,2024-01-26_20-38-54
800,11.0,-1.786,6.0,0,2024-01-26_20-38-54
801,12.0,1.562,7.0,0,2024-01-26_20-38-54
802,13.0,3.81,8.0,0,2024-01-26_20-38-54
803,14.0,3.571,9.0,0,2024-01-26_20-38-54
804,15.0,4.375,10.0,0,2024-01-26_20-38-54
805,16.0,4.545,11.0,0,2024-01-26_20-38-54
806,17.0,3.571,12.0,0,2024-01-26_20-38-54
807,18.0,5.091,13.0,0,2024-01-26_20-38-54
808,19.0,3.906,14.0,0,2024-01-26_20-38-54
809,20.0,3.75,15.0,0,2024-01-26_20-38-54
810,21.0,4.375,16.0,0,2024-01-26_20-38-54
811,22.0,3.125,17.0,0,2024-01-26_20-38-54
812,23.0,4.375,18.0,0,2024-01-26_20-38-54
813,24.0,4.375,19.0,0,2024-01-26_20-38-54
814,1.0,3.636,-11.0,1,2024-01-26_23-34-20
815,2.0,3.571,-10.0,1,2024-01-26_23-34-20
816,3.0,0.0,-9.0,1,2024-01-26_23-34-20
817,4.0,-3.571,-8.0,1,2024-01-26_23-34-20
818,5.0,0.0,-7.0,1,2024-01-26_23-34-20
819,6.0,2.8,-6.0,1,2024-01-26_23-34-20
820,7.0,3.571,-5.0,1,2024-01-26_23-34-20
821,8.0,4.167,-4.0,1,2024-01-26_23-34-20
822,9.0,3.636,-3.0,1,2024-01-26_23-34-20
823,10.0,2.344,-2.0,1,2024-01-26_23-34-20
824,11.0,3.571,-1.0,1,2024-01-26_23-34-20
825,12.0,3.571,0.0,1,2024-01-26_23-34-20
826,13.0,3.5,1.0,1,2024-01-26_23-34-20
827,14.0,4.167,2.0,1,2024-01-26_23-34-20
828,15.0,2.545,3.0,1,2024-01-26_23-34-20
829,16.0,3.571,4.0,1,2024-01-26_23-34-20
830,17.0,3.81,5.0,1,2024-01-26_23-34-20
831,18.0,3.333,6.0,1,2024-01-26_23-34-20
832,19.0,4.156,7.0,1,2024-01-26_23-34-20
833,20.0,3.125,8.0,1,2024-01-26_23-34-20
834,21.0,3.571,9.0,1,2024-01-26_23-34-20
835,22.0,3.571,10.0,1,2024-01-26_23-34-20
836,23.0,3.571,11.0,1,2024-01-26_23-34-20
837,24.0,4.167,12.0,1,2024-01-26_23-34-20
838,25.0,3.125,13.0,1,2024-01-26_23-34-20
839,26.0,4.167,14.0,1,2024-01-26_23-34-20
840,27.0,2.286,15.0,1,2024-01-26_23-34-20
841,28.0,3.906,16.0,1,2024-01-26_23-34-20
842,29.0,4.167,17.0,1,2024-01-26_23-34-20
843,30.0,3.125,18.0,1,2024-01-26_23-34-20
844,31.0,3.111,19.0,1,2024-01-26_23-34-20
845,32.0,4.0,20.0,1,2024-01-26_23-34-20
846,33.0,2.885,21.0,1,2024-01-26_23-34-20
847,34.0,3.333,22.0,1,2024-01-26_23-34-20
848,1.0,-0.938,-5.0,3,2024-01-27_00-04-44
849,2.0,-1.111,-4.0,3,2024-01-27_00-04-44
850,3.0,0.714,-3.0,3,2024-01-27_00-04-44
851,4.0,1.429,-2.0,3,2024-01-27_00-04-44
852,5.0,1.0,-1.0,3,2024-01-27_00-04-44
853,6.0,1.429,0.0,3,2024-01-27_00-04-44
854,7.0,1.25,1.0,3,2024-01-27_00-04-44
855,8.0,1.0,2.0,3,2024-01-27_00-04-44
856,9.0,1.429,3.0,3,2024-01-27_00-04-44
857,10.0,0.625,4.0,3,2024-01-27_00-04-44
858,11.0,1.25,5.0,3,2024-01-27_00-04-44
859,12.0,1.429,,3,2024-01-27_00-04-44
860,13.0,1.25,,3,2024-01-27_00-04-44
861,14.0,1.25,,3,2024-01-27_00-04-44
862,15.0,1.667,,3,2024-01-27_00-04-44
863,16.0,0.625,10.0,3,2024-01-27_00-04-44
864,17.0,1.0,11.0,3,2024-01-27_00-04-44
865,18.0,1.0,12.0,3,2024-01-27_00-04-44
866,19.0,1.562,13.0,3,2024-01-27_00-04-44
867,20.0,2.286,14.0,3,2024-01-27_00-04-44
868,21.0,3.429,15.0,3,2024-01-27_00-04-44
869,1.0,4.167,-5.0,2,2024-01-26_22-47-02
870,2.0,0.0,-4.0,2,2024-01-26_22-47-02
871,3.0,4.0,-3.0,2,2024-01-26_22-47-02
872,4.0,4.0,-2.0,2,2024-01-26_22-47-02
873,5.0,3.571,-1.0,2,2024-01-26_22-47-02
874,6.0,2.667,0.0,2,2024-01-26_22-47-02
875,7.0,3.117,1.0,2,2024-01-26_22-47-02
876,8.0,1.667,2.0,2,2024-01-26_22-47-02
877,9.0,3.906,3.0,2,2024-01-26_22-47-02
878,10.0,1.667,4.0,2,2024-01-26_22-47-02
879,11.0,4.0,5.0,2,2024-01-26_22-47-02
880,12.0,4.0,6.0,2,2024-01-26_22-47-02
881,13.0,3.571,7.0,2,2024-01-26_22-47-02
882,14.0,3.333,8.0,2,2024-01-26_22-47-02
883,15.0,3.5,9.0,2,2024-01-26_22-47-02
884,16.0,3.81,10.0,2,2024-01-26_22-47-02
885,17.0,4.444,11.0,2,2024-01-26_22-47-02
886,18.0,1.667,12.0,2,2024-01-26_22-47-02
887,19.0,3.333,13.0,2,2024-01-26_22-47-02
888,20.0,4.0,14.0,2,2024-01-26_22-47-02
889,21.0,4.0,15.0,2,2024-01-26_22-47-02
890,22.0,3.571,16.0,2,2024-01-26_22-47-02
891,23.0,4.0,17.0,2,2024-01-26_22-47-02
892,24.0,3.333,18.0,2,2024-01-26_22-47-02
893,25.0,3.636,19.0,2,2024-01-26_22-47-02
894,26.0,4.667,20.0,2,2024-01-26_22-47-02
895,27.0,4.0,21.0,2,2024-01-26_22-47-02
896,28.0,3.125,22.0,2,2024-01-26_22-47-02
897,29.0,4.0,23.0,2,2024-01-26_22-47-02
898,30.0,4.242,24.0,2,2024-01-26_22-47-02
899,31.0,3.81,25.0,2,2024-01-26_22-47-02
900,32.0,2.5,26.0,2,2024-01-26_22-47-02
901,33.0,3.5,27.0,2,2024-01-26_22-47-02
902,34.0,3.333,28.0,2,2024-01-26_22-47-02
903,35.0,3.571,29.0,2,2024-01-26_22-47-02
904,1.0,-2.963,-8.0,4,2024-01-26_22-18-31
905,2.0,0.0,-7.0,4,2024-01-26_22-18-31
906,3.0,-3.571,-6.0,4,2024-01-26_22-18-31
907,4.0,3.409,-5.0,4,2024-01-26_22-18-31
908,5.0,-3.125,-4.0,4,2024-01-26_22-18-31
909,6.0,3.125,-3.0,4,2024-01-26_22-18-31
910,7.0,0.0,-2.0,4,2024-01-26_22-18-31
911,8.0,3.571,-1.0,4,2024-01-26_22-18-31
912,9.0,1.5,0.0,4,2024-01-26_22-18-31
913,10.0,3.125,1.0,4,2024-01-26_22-18-31
914,11.0,3.571,2.0,4,2024-01-26_22-18-31
915,12.0,3.571,3.0,4,2024-01-26_22-18-31
916,13.0,3.429,4.0,4,2024-01-26_22-18-31
917,14.0,4.167,5.0,4,2024-01-26_22-18-31
918,15.0,3.125,6.0,4,2024-01-26_22-18-31
919,16.0,4.167,7.0,4,2024-01-26_22-18-31
920,17.0,3.571,8.0,4,2024-01-26_22-18-31
921,18.0,3.571,9.0,4,2024-01-26_22-18-31
922,19.0,3.906,10.0,4,2024-01-26_22-18-31
923,20.0,3.906,11.0,4,2024-01-26_22-18-31
924,21.0,3.571,12.0,4,2024-01-26_22-18-31
925,22.0,3.906,13.0,4,2024-01-26_22-18-31
926,23.0,3.571,14.0,4,2024-01-26_22-18-31
927,24.0,3.906,15.0,4,2024-01-26_22-18-31
928,25.0,2.778,16.0,4,2024-01-26_22-18-31
929,26.0,3.571,17.0,4,2024-01-26_22-18-31
930,27.0,4.0,18.0,4,2024-01-26_22-18-31
931,28.0,2.5,19.0,4,2024-01-26_22-18-31
932,29.0,3.906,20.0,4,2024-01-26_22-18-31
933,1.0,0.4,-5.0,0,2024-01-26_23-31-32
934,2.0,-1.562,-4.0,0,2024-01-26_23-31-32
935,3.0,3.571,-3.0,0,2024-01-26_23-31-32
936,4.0,4.167,-2.0,0,2024-01-26_23-31-32
937,5.0,3.125,-1.0,0,2024-01-26_23-31-32
938,6.0,3.333,0.0,0,2024-01-26_23-31-32
939,7.0,1.562,1.0,0,2024-01-26_23-31-32
940,8.0,3.125,2.0,0,2024-01-26_23-31-32
941,9.0,3.571,3.0,0,2024-01-26_23-31-32
942,10.0,3.571,4.0,0,2024-01-26_23-31-32
943,11.0,3.571,5.0,0,2024-01-26_23-31-32
944,12.0,3.571,6.0,0,2024-01-26_23-31-32
945,13.0,2.0,7.0,0,2024-01-26_23-31-32
946,14.0,3.906,8.0,0,2024-01-26_23-31-32
947,15.0,2.344,9.0,0,2024-01-26_23-31-32
948,16.0,3.906,10.0,0,2024-01-26_23-31-32
949,17.0,1.562,11.0,0,2024-01-26_23-31-32
950,18.0,3.571,12.0,0,2024-01-26_23-31-32
951,19.0,2.625,13.0,0,2024-01-26_23-31-32
952,1.0,4.545,-4.0,4,2024-01-26_22-59-24
953,2.0,1.667,-3.0,4,2024-01-26_22-59-24
954,3.0,-0.455,-2.0,4,2024-01-26_22-59-24
955,4.0,-2.727,-1.0,4,2024-01-26_22-59-24
956,5.0,0.0,0.0,4,2024-01-26_22-59-24
957,6.0,3.75,1.0,4,2024-01-26_22-59-24
958,7.0,-0.364,,4,2024-01-26_22-59-24
959,8.0,-3.287,,4,2024-01-26_22-59-24
960,9.0,3.333,,4,2024-01-26_22-59-24
961,10.0,4.242,,4,2024-01-26_22-59-24
962,11.0,3.571,,4,2024-01-26_22-59-24
963,12.0,3.81,,4,2024-01-26_22-59-24
964,13.0,4.167,,4,2024-01-26_22-59-24
965,14.0,4.545,9.0,4,2024-01-26_22-59-24
966,15.0,3.5,10.0,4,2024-01-26_22-59-24
967,16.0,3.81,11.0,4,2024-01-26_22-59-24
968,17.0,3.333,12.0,4,2024-01-26_22-59-24
969,18.0,3.636,13.0,4,2024-01-26_22-59-24
970,19.0,3.333,14.0,4,2024-01-26_22-59-24
971,20.0,3.571,15.0,4,2024-01-26_22-59-24
972,21.0,2.4,16.0,4,2024-01-26_22-59-24
973,1.0,2.769,-5.0,8,2024-01-26_23-31-01
974,2.0,-3.117,-4.0,8,2024-01-26_23-31-01
975,3.0,2.545,-3.0,8,2024-01-26_23-31-01
976,4.0,2.769,-2.0,8,2024-01-26_23-31-01
977,5.0,3.571,-1.0,8,2024-01-26_23-31-01
978,6.0,2.8,0.0,8,2024-01-26_23-31-01
979,7.0,3.81,1.0,8,2024-01-26_23-31-01
980,8.0,0.625,2.0,8,2024-01-26_23-31-01
981,9.0,3.81,3.0,8,2024-01-26_23-31-01
982,10.0,3.636,4.0,8,2024-01-26_23-31-01
983,11.0,2.667,5.0,8,2024-01-26_23-31-01
984,12.0,1.667,6.0,8,2024-01-26_23-31-01
985,13.0,4.242,7.0,8,2024-01-26_23-31-01
986,14.0,2.5,8.0,8,2024-01-26_23-31-01
987,15.0,3.5,9.0,8,2024-01-26_23-31-01
988,16.0,3.333,10.0,8,2024-01-26_23-31-01
989,17.0,3.636,11.0,8,2024-01-26_23-31-01
990,18.0,2.479,12.0,8,2024-01-26_23-31-01
991,19.0,3.81,13.0,8,2024-01-26_23-31-01
992,20.0,2.727,14.0,8,2024-01-26_23-31-01
993,21.0,4.444,15.0,8,2024-01-26_23-31-01
994,22.0,3.81,16.0,8,2024-01-26_23-31-01
995,23.0,4.615,17.0,8,2024-01-26_23-31-01
996,1.0,0.429,-8.0,2,2024-01-26_22-18-12
997,2.0,3.571,-7.0,2,2024-01-26_22-18-12
998,3.0,-0.4,-6.0,2,2024-01-26_22-18-12
999,4.0,0.0,-5.0,2,2024-01-26_22-18-12
1000,5.0,4.444,-4.0,2,2024-01-26_22-18-12
1001,6.0,2.667,-3.0,2,2024-01-26_22-18-12
1002,7.0,3.571,-2.0,2,2024-01-26_22-18-12
1003,8.0,3.81,-1.0,2,2024-01-26_22-18-12
1004,9.0,4.167,0.0,2,2024-01-26_22-18-12
1005,10.0,2.597,1.0,2,2024-01-26_22-18-12
1006,11.0,3.81,2.0,2,2024-01-26_22-18-12
1007,12.0,0.25,3.0,2,2024-01-26_22-18-12
1008,13.0,0.0,,2,2024-01-26_22-18-12
1009,14.0,4.167,,2,2024-01-26_22-18-12
1010,15.0,3.81,,2,2024-01-26_22-18-12
1011,16.0,3.125,7.0,2,2024-01-26_22-18-12
1012,17.0,3.125,8.0,2,2024-01-26_22-18-12
1013,18.0,2.597,9.0,2,2024-01-26_22-18-12
1014,1.0,1.25,-4.0,6,2024-01-26_20-59-31
1015,2.0,3.571,-3.0,6,2024-01-26_20-59-31
1016,3.0,3.333,-2.0,6,2024-01-26_20-59-31
1017,4.0,3.5,-1.0,6,2024-01-26_20-59-31
1018,5.0,4.375,0.0,6,2024-01-26_20-59-31
1019,6.0,4.167,1.0,6,2024-01-26_20-59-31
1020,7.0,2.857,2.0,6,2024-01-26_20-59-31
1021,8.0,2.857,3.0,6,2024-01-26_20-59-31
1022,9.0,3.571,4.0,6,2024-01-26_20-59-31
1023,10.0,3.571,5.0,6,2024-01-26_20-59-31
1024,11.0,3.571,6.0,6,2024-01-26_20-59-31
1025,12.0,2.857,7.0,6,2024-01-26_20-59-31
1026,13.0,4.545,8.0,6,2024-01-26_20-59-31
1027,14.0,3.75,9.0,6,2024-01-26_20-59-31
1028,15.0,1.562,10.0,6,2024-01-26_20-59-31
1029,16.0,2.963,11.0,6,2024-01-26_20-59-31
1030,17.0,3.125,12.0,6,2024-01-26_20-59-31
1031,18.0,3.333,13.0,6,2024-01-26_20-59-31
1032,1.0,-4.167,-14.0,1,2024-01-26_20-00-00
1033,2.0,-1.333,-13.0,1,2024-01-26_20-00-00
1034,3.0,1.562,-12.0,1,2024-01-26_20-00-00
1035,4.0,-3.429,-11.0,1,2024-01-26_20-00-00
1036,5.0,0.0,-10.0,1,2024-01-26_20-00-00
1037,6.0,-3.571,-9.0,1,2024-01-26_20-00-00
1038,7.0,0.0,-8.0,1,2024-01-26_20-00-00
1039,8.0,4.286,-7.0,1,2024-01-26_20-00-00
1040,9.0,0.0,-6.0,1,2024-01-26_20-00-00
1041,10.0,4.444,-5.0,1,2024-01-26_20-00-00
1042,11.0,4.0,-4.0,1,2024-01-26_20-00-00
1043,12.0,3.571,-3.0,1,2024-01-26_20-00-00
1044,13.0,3.571,-2.0,1,2024-01-26_20-00-00
1045,14.0,3.571,-1.0,1,2024-01-26_20-00-00
1046,15.0,3.571,0.0,1,2024-01-26_20-00-00
1047,16.0,-4.286,,1,2024-01-26_20-00-00
1048,17.0,3.889,,1,2024-01-26_20-00-00
1049,18.0,4.375,,1,2024-01-26_20-00-00
1050,19.0,3.571,,1,2024-01-26_20-00-00
1051,20.0,3.81,,1,2024-01-26_20-00-00
1052,21.0,3.571,,1,2024-01-26_20-00-00
1053,22.0,0.0,,1,2024-01-26_20-00-00
1054,23.0,-2.727,,1,2024-01-26_20-00-00
1055,24.0,0.0,,1,2024-01-26_20-00-00
1056,25.0,-0.694,,1,2024-01-26_20-00-00
1057,26.0,0.0,,1,2024-01-26_20-00-00
1058,1.0,-1.75,-18.0,7,2024-01-26_21-00-49
1059,2.0,3.81,-17.0,7,2024-01-26_21-00-49
1060,3.0,3.333,-16.0,7,2024-01-26_21-00-49
1061,4.0,0.0,-15.0,7,2024-01-26_21-00-49
1062,5.0,-3.333,-14.0,7,2024-01-26_21-00-49
1063,6.0,-1.143,-13.0,7,2024-01-26_21-00-49
1064,7.0,3.81,-12.0,7,2024-01-26_21-00-49
1065,8.0,-0.571,-11.0,7,2024-01-26_21-00-49
1066,9.0,3.429,-10.0,7,2024-01-26_21-00-49
1067,10.0,0.0,-9.0,7,2024-01-26_21-00-49
1068,11.0,-3.81,-8.0,7,2024-01-26_21-00-49
1069,12.0,3.333,-7.0,7,2024-01-26_21-00-49
1070,13.0,-1.31,-6.0,7,2024-01-26_21-00-49
1071,14.0,2.667,-5.0,7,2024-01-26_21-00-49
1072,15.0,-3.81,-4.0,7,2024-01-26_21-00-49
1073,16.0,3.125,-3.0,7,2024-01-26_21-00-49
1074,17.0,1.667,-2.0,7,2024-01-26_21-00-49
1075,18.0,2.5,-1.0,7,2024-01-26_21-00-49
1076,19.0,1.667,0.0,7,2024-01-26_21-00-49
1077,20.0,3.571,1.0,7,2024-01-26_21-00-49
1078,21.0,-3.81,2.0,7,2024-01-26_21-00-49
1079,22.0,1.364,3.0,7,2024-01-26_21-00-49
1080,23.0,3.81,4.0,7,2024-01-26_21-00-49
1081,24.0,3.125,5.0,7,2024-01-26_21-00-49
