agent_type,substrate,scenario,reward_per_1199_mean,reward_per_1199_sem
HM,Collaborative Cooking Asymmetric,0,628.2760000000001,35.07971573431006
HM,Collaborative Cooking Asymmetric,1,498.784,78.22039283971922
HM,Collaborative Cooking Asymmetric,2,426.84400000000005,42.49266826171311
HM,Prisoners Dilemma Repeated,0,40.60751446719277,12.91134303017808
HM,Prisoners Dilemma Repeated,1,78.71970787488246,2.3687057883599176
HM,Prisoners Dilemma Repeated,2,21.93590390471106,0.4985932610724685
HM,Prisoners Dilemma Repeated,3,31.633396493148506,4.727620882413244
HM,Prisoners Dilemma Repeated,4,27.8235738931362,1.2288565343064992
HM,Prisoners Dilemma Repeated,5,52.51794272304479,1.097638066392753
HM,Prisoners Dilemma Repeated,6,46.66571215672891,2.1972813477831132
HM,Prisoners Dilemma Repeated,7,20.906011177353687,0.5119925447321646
HM,Prisoners Dilemma Repeated,8,42.08918048384978,1.4753531348304023
HM,Prisoners Dilemma Repeated,9,45.29032363169911,1.7974268296747746
HM,Running with Scissors Arena,0,13.28133594856329,6.936814200269464
HM,Running with Scissors Arena,1,-2.60675073196252,3.3811894615142686
HM,Running with Scissors Arena,2,16.149669327206187,3.9405564401179323
HM,Running with Scissors Arena,3,11.562447974569984,4.491061834315935
HM,Running with Scissors Arena,4,-2.6478221967965743,5.713104457943266
HM,Running with Scissors Arena,5,21.821812795772253,3.0368862366841354
HM,Running with Scissors Arena,6,24.928304822256194,2.52415592091906
HM,Running with Scissors Arena,7,32.0537193714996,1.7921022912279356
HM,Running with Scissors Repeated,0,50.77607863819318,8.59538711227097
HM,Running with Scissors Repeated,1,23.225760738411076,4.657802896216934
HM,Running with Scissors Repeated,2,54.55251417394744,4.282461440758542
HM,Running with Scissors Repeated,3,40.62943215757407,11.12030227178596
HM,Running with Scissors Repeated,4,48.498546999938355,6.2739767655077
HM,Running with Scissors Repeated,5,12.853790738698857,5.120176934294961
HM,Running with Scissors Repeated,6,50.506783120921554,4.41801653778833
HM,Running with Scissors Repeated,7,59.639257432524666,3.999640925717699
HM,Running with Scissors Repeated,8,63.841103813783306,5.049130088718454
PPO,Collaborative Cooking Asymmetric,collaborative_cooking__asymmetric_0,244.0,76.05845705040886
PPO,Collaborative Cooking Asymmetric,collaborative_cooking__asymmetric_1,86.0,28.913664589601918
PPO,Collaborative Cooking Asymmetric,collaborative_cooking__asymmetric_2,0.0,0.0
PPO,Prisoners Dilemma Repeated,prisoners_dilemma_in_the_matrix__repeated_0,20.715609459048444,5.673553483042466
PPO,Prisoners Dilemma Repeated,prisoners_dilemma_in_the_matrix__repeated_1,40.02575593292637,5.42688487281372
PPO,Prisoners Dilemma Repeated,prisoners_dilemma_in_the_matrix__repeated_2,9.129235724540614,2.041287338656726
PPO,Prisoners Dilemma Repeated,prisoners_dilemma_in_the_matrix__repeated_3,12.965806879848547,1.102038321325234
PPO,Prisoners Dilemma Repeated,prisoners_dilemma_in_the_matrix__repeated_4,16.464615469669727,1.4267681603651554
PPO,Prisoners Dilemma Repeated,prisoners_dilemma_in_the_matrix__repeated_5,15.436552493802491,2.0886766898503746
PPO,Prisoners Dilemma Repeated,prisoners_dilemma_in_the_matrix__repeated_6,17.287846207026547,2.73514722471965
PPO,Prisoners Dilemma Repeated,prisoners_dilemma_in_the_matrix__repeated_7,8.79368601600832,0.8667666525342669
PPO,Prisoners Dilemma Repeated,prisoners_dilemma_in_the_matrix__repeated_8,8.09795263995264,1.96416459834361
PPO,Prisoners Dilemma Repeated,prisoners_dilemma_in_the_matrix__repeated_9,15.12580947442432,2.470336150356814
PPO,Running with Scissors Arena,running_with_scissors_in_the_matrix__arena_0,-0.4827157961086533,1.4820369018558863
PPO,Running with Scissors Arena,running_with_scissors_in_the_matrix__arena_1,-0.3617985585842729,1.0107392963397557
PPO,Running with Scissors Arena,running_with_scissors_in_the_matrix__arena_2,-0.9526799954431535,1.1013357583023609
PPO,Running with Scissors Arena,running_with_scissors_in_the_matrix__arena_3,1.3227670246420242,1.4042295934463929
PPO,Running with Scissors Arena,running_with_scissors_in_the_matrix__arena_4,-2.0709859584859585,0.9929355669839428
PPO,Running with Scissors Arena,running_with_scissors_in_the_matrix__arena_5,1.718488604649319,0.8062385089546991
PPO,Running with Scissors Arena,running_with_scissors_in_the_matrix__arena_6,-2.4374698218448225,1.0111009397694675
PPO,Running with Scissors Arena,running_with_scissors_in_the_matrix__arena_7,0.8995837495837498,0.9341671635930224
PPO,Running with Scissors Repeated,running_with_scissors_in_the_matrix__repeated_0,-2.9026837803886125,1.795890327150339
PPO,Running with Scissors Repeated,running_with_scissors_in_the_matrix__repeated_1,0.5444487877442423,1.5532159139352577
PPO,Running with Scissors Repeated,running_with_scissors_in_the_matrix__repeated_2,-1.0571850883035092,1.981674504630327
PPO,Running with Scissors Repeated,running_with_scissors_in_the_matrix__repeated_3,0.7526796595217649,0.4754743136378208
PPO,Running with Scissors Repeated,running_with_scissors_in_the_matrix__repeated_4,-2.4808579039795617,1.7652241666567943
PPO,Running with Scissors Repeated,running_with_scissors_in_the_matrix__repeated_5,0.06647007579456392,0.6052745906637965
PPO,Running with Scissors Repeated,running_with_scissors_in_the_matrix__repeated_6,1.180357744107744,1.9659624083716924
PPO,Running with Scissors Repeated,running_with_scissors_in_the_matrix__repeated_7,-0.04478447898902429,1.0215138000715476
PPO,Running with Scissors Repeated,running_with_scissors_in_the_matrix__repeated_8,-4.158034951159951,1.3798374422437794
PlanReAct,Collaborative Cooking Asymmetric,0,402.86400000000003,70.077421584987
PlanReAct,Collaborative Cooking Asymmetric,1,455.62,55.72448438523231
PlanReAct,Collaborative Cooking Asymmetric,2,292.55600000000004,36.68234638078649
PlanReAct,Prisoners Dilemma Repeated,0,37.018429777637046,15.332893999799637
PlanReAct,Prisoners Dilemma Repeated,1,78.79434353463931,2.22702863394224
PlanReAct,Prisoners Dilemma Repeated,2,22.547486411531754,0.521101668544066
PlanReAct,Prisoners Dilemma Repeated,3,25.191881146471438,0.35656659958079595
PlanReAct,Prisoners Dilemma Repeated,4,27.978044293028013,1.1936219881372274
PlanReAct,Prisoners Dilemma Repeated,5,42.24077795947307,2.0568889255493494
PlanReAct,Prisoners Dilemma Repeated,6,42.04816177616955,1.280230471841663
PlanReAct,Prisoners Dilemma Repeated,7,24.87794691040752,0.557214298280964
PlanReAct,Prisoners Dilemma Repeated,8,36.78204448127027,0.8811443516195595
PlanReAct,Prisoners Dilemma Repeated,9,40.647342260202265,1.1087520693600472
PlanReAct,Running with Scissors Arena,0,-8.001795151903478,4.075384162068861
PlanReAct,Running with Scissors Arena,1,0.8934661293965835,3.5917091203172133
PlanReAct,Running with Scissors Arena,2,2.0767445593521456,3.1584498539120474
PlanReAct,Running with Scissors Arena,3,0.9018701378405604,3.6047746689283993
PlanReAct,Running with Scissors Arena,4,-2.431736024799439,3.094592392622971
PlanReAct,Running with Scissors Arena,5,-7.128388702571739,2.00164100087903
PlanReAct,Running with Scissors Arena,6,-3.998454579886217,3.0532035569470835
PlanReAct,Running with Scissors Arena,7,-0.16763543001811199,2.619909972458481
PlanReAct,Running with Scissors Repeated,0,5.475693095632115,3.6439499100300075
PlanReAct,Running with Scissors Repeated,1,21.058055020983158,4.987542363621691
PlanReAct,Running with Scissors Repeated,2,16.5860746898418,6.062176375903525
PlanReAct,Running with Scissors Repeated,3,13.236514496393061,6.435322534460618
PlanReAct,Running with Scissors Repeated,4,8.990297297528441,5.051552157159513
PlanReAct,Running with Scissors Repeated,5,7.232040792564163,3.407991698352393
PlanReAct,Running with Scissors Repeated,6,15.604235873648793,4.333992313209897
PlanReAct,Running with Scissors Repeated,7,13.035829134943572,4.418390931798659
PlanReAct,Running with Scissors Repeated,8,14.368312380717224,3.260682650955999
ReAct,Collaborative Cooking Asymmetric,0,225.41199999999998,59.997940831331874
ReAct,Collaborative Cooking Asymmetric,1,254.18800000000002,39.11019641985962
ReAct,Collaborative Cooking Asymmetric,2,383.68,21.448364040177964
ReAct,Prisoners Dilemma Repeated,0,57.90302589105427,13.038360976245274
ReAct,Prisoners Dilemma Repeated,1,77.26307780658392,0.9625676458889469
ReAct,Prisoners Dilemma Repeated,2,23.97636804381734,0.25104964940099866
ReAct,Prisoners Dilemma Repeated,3,29.22442418849756,1.3092033436782908
ReAct,Prisoners Dilemma Repeated,4,30.720092945149958,1.7159171044524084
ReAct,Prisoners Dilemma Repeated,5,35.785776983828235,0.6579201635127938
ReAct,Prisoners Dilemma Repeated,6,41.85064421327556,2.689832305207182
ReAct,Prisoners Dilemma Repeated,7,28.39789325933672,0.709207956260599
ReAct,Prisoners Dilemma Repeated,8,30.10968316045782,1.4052737557568755
ReAct,Prisoners Dilemma Repeated,9,36.60073449659025,1.6456070305431088
ReAct,Running with Scissors Arena,0,3.5214268986015482,3.1680980913792576
ReAct,Running with Scissors Arena,1,-5.638640004772118,4.014586455346929
ReAct,Running with Scissors Arena,2,-4.350175860925121,1.9986737789425297
ReAct,Running with Scissors Arena,3,-4.249268407153734,3.6291511019533047
ReAct,Running with Scissors Arena,4,-1.1528431457439308,3.274786071360273
ReAct,Running with Scissors Arena,5,-4.344314903083965,3.1273705349767336
ReAct,Running with Scissors Arena,6,-10.735693827080672,2.4518115320738247
ReAct,Running with Scissors Arena,7,11.55294399505178,2.0089249038358505
ReAct,Running with Scissors Repeated,0,-1.0134749778259633,3.9273655823353195
ReAct,Running with Scissors Repeated,1,-2.330937210152816,4.178167771117157
ReAct,Running with Scissors Repeated,2,17.078415668372024,7.187457921028476
ReAct,Running with Scissors Repeated,3,12.812311013253808,4.649743835934463
ReAct,Running with Scissors Repeated,4,-1.5512747857463176,6.063379451325071
ReAct,Running with Scissors Repeated,5,2.542028882491804,1.8870262509655833
ReAct,Running with Scissors Repeated,6,14.3299639207947,8.618041734449937
ReAct,Running with Scissors Repeated,7,2.758728208552909,2.2912091372513146
ReAct,Running with Scissors Repeated,8,29.020209401596823,4.317919426842317
Reflexion,Collaborative Cooking Asymmetric,0,292.556,38.21783112632113
Reflexion,Collaborative Cooking Asymmetric,1,402.86400000000003,64.96765761515495
Reflexion,Collaborative Cooking Asymmetric,2,398.06800000000004,33.572
Reflexion,Prisoners Dilemma Repeated,0,44.46961416695524,13.193809035773569
Reflexion,Prisoners Dilemma Repeated,1,87.1679621403147,1.7366350617854251
Reflexion,Prisoners Dilemma Repeated,2,22.113547138426142,0.7700133528641261
Reflexion,Prisoners Dilemma Repeated,3,28.839326801203903,0.39745452516385976
Reflexion,Prisoners Dilemma Repeated,4,29.33223415241855,1.742708445315327
Reflexion,Prisoners Dilemma Repeated,5,33.93949377505338,0.6695681125925029
Reflexion,Prisoners Dilemma Repeated,6,40.31620430388502,2.4170923067956136
Reflexion,Prisoners Dilemma Repeated,7,25.13795468361,0.961404539658116
Reflexion,Prisoners Dilemma Repeated,8,31.048598907641104,1.4351253599036544
Reflexion,Prisoners Dilemma Repeated,9,34.65433484392169,1.730586651259744
Reflexion,Running with Scissors Arena,0,1.1075989118819947,3.5871847799386076
Reflexion,Running with Scissors Arena,1,-1.8369843195174211,2.308776945710732
Reflexion,Running with Scissors Arena,2,-1.6567676355703256,2.238183688516837
Reflexion,Running with Scissors Arena,3,1.6028551368702018,2.2149920906529434
Reflexion,Running with Scissors Arena,4,10.64331259550868,2.163847894484045
Reflexion,Running with Scissors Arena,5,1.4479542404400187,2.0132250472808066
Reflexion,Running with Scissors Arena,6,-1.0997581027566077,1.3461522282900957
Reflexion,Running with Scissors Arena,7,11.749446252890582,4.452201311114147
Reflexion,Running with Scissors Repeated,0,20.97504104896864,10.242087626288942
Reflexion,Running with Scissors Repeated,1,-3.482703095851729,3.4722757034708374
Reflexion,Running with Scissors Repeated,2,29.24752894925168,12.448995549168812
Reflexion,Running with Scissors Repeated,3,30.894740099939987,5.433208758739908
Reflexion,Running with Scissors Repeated,4,1.9119678643117304,4.203484144213808
Reflexion,Running with Scissors Repeated,5,8.210638723657656,3.2446163337465905
Reflexion,Running with Scissors Repeated,6,17.932742432218994,9.514097062930164
Reflexion,Running with Scissors Repeated,7,13.17119298960464,6.771834966446797
Reflexion,Running with Scissors Repeated,8,30.994257373147047,6.452905287147956
